INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
236363733,11/16/2021,22:39:00,MANHATTAN,14,0,,false,<18,M,BLACK,18-24,M,BLACK,"988,590","213,119",40.751646125000036,-73.98433730999993,POINT (-73.98433730999993 40.751646125000036)
230210692,06/29/2021,00:13:00,BRONX,52,0,,false,,,,18-24,M,BLACK,"1,019,293","259,727",40.87950353400004,-73.87327928399996,POINT (-73.87327928399996 40.87950353400004)
228258633,05/15/2021,23:25:00,MANHATTAN,14,0,GROCERY/BODEGA,false,25-44,F,BLACK,25-44,M,BLACK,"986,382","213,900",40.75379058100003,-73.99230628299993,POINT (-73.99230628299993 40.75379058100003)
228559720,05/22/2021,18:39:00,BRONX,48,0,,false,,,,18-24,M,BLACK,"1,016,391","249,523",40.851507714000036,-73.88382239499998,POINT (-73.88382239499998 40.851507714000036)
228586949,05/23/2021,22:13:00,MANHATTAN,28,0,,false,,,,<18,M,BLACK,"997,123","233,286",40.806990908000046,-73.95350095699997,POINT (-73.95350095699997 40.806990908000046)
223505521,01/23/2021,18:00:00,QUEENS,103,0,,false,,,,25-44,M,BLACK,"1,051,973","197,573",40.708718049000026,-73.75572938899995,POINT (-73.75572938899995 40.708718049000026)
233897874,09/22/2021,03:30:00,BRONX,46,0,,false,,,,18-24,M,BLACK,"1,011,755","250,279",40.85359836700008,-73.90057688099995,POINT (-73.90057688099995 40.85359836700008)
227182807,04/21/2021,01:15:00,MANHATTAN,34,0,,true,25-44,M,BLACK,18-24,M,WHITE HISPANIC,"1,006,930","254,095",40.864085852000066,-73.91800528099996,POINT (-73.91800528099996 40.864085852000066)
232497425,08/19/2021,13:49:00,BROOKLYN,69,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,015,294","173,667",40.64330622600005,-73.88813782199998,POINT (-73.88813782199998 40.64330622600005)
233429422,09/11/2021,15:13:00,BROOKLYN,73,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,006,376","181,512",40.66486580000004,-73.92024708999998,POINT (-73.92024708999998 40.66486580000004)
232887623,08/27/2021,01:50:00,MANHATTAN,34,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,007,258","255,280",40.86733746700002,-73.91681537799997,POINT (-73.91681537799997 40.86733746700002)
230287864,07/01/2021,02:20:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,032,443","262,435",40.886874127000056,-73.82570699999997,POINT (-73.82570699999997 40.886874127000056)
229507141,06/11/2021,16:05:00,BRONX,40,0,,true,25-44,M,BLACK,25-44,M,BLACK,"1,007,956","233,989",40.80889802400003,-73.91436698999998,POINT (-73.91436698999998 40.80889802400003)
227431725,04/27/2021,18:15:00,BRONX,47,0,,true,25-44,M,BLACK,25-44,F,WHITE,"1,021,249","260,648",40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
222772732,01/07/2021,04:20:00,MANHATTAN,25,0,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,002,966","230,790",40.80012963000007,-73.93240154599994,POINT (-73.93240154599994 40.80012963000007)
231810236,08/03/2021,01:00:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"1,044,074","156,299",40.59548717900003,-73.78458649099997,POINT (-73.78458649099997 40.59548717900003)
229904043,06/22/2021,02:39:00,STATEN ISLAND,120,0,PVT HOUSE,true,25-44,M,WHITE HISPANIC,18-24,F,WHITE HISPANIC,"960,272","171,100",40.636282304000076,-74.086394409,POINT (-74.086394409 40.636282304000076)
225602526,03/13/2021,22:03:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,"1,000,196","237,925",40.81971865700007,-73.94238949699997,POINT (-73.94238949699997 40.81971865700007)
229161013,06/05/2021,17:50:00,BRONX,44,0,,false,<18,M,BLACK,<18,F,WHITE HISPANIC,"1,007,847","245,236",40.83976812900005,-73.91472118499998,POINT (-73.91472118499998 40.83976812900005)
224744462,02/23/2021,19:50:00,BROOKLYN,70,0,COMMERCIAL BLDG,false,,,,25-44,M,BLACK,"995,107","175,859",40.64937054300003,-73.96087589799998,POINT (-73.96087589799998 40.64937054300003)
225601140,03/13/2021,03:50:00,BROOKLYN,90,0,BAR/NIGHT CLUB,false,18-24,M,BLACK HISPANIC,45-64,M,WHITE HISPANIC,"1,001,951","195,081",40.70211956100008,-73.93616159099997,POINT (-73.93616159099997 40.70211956100008)
229188686,06/06/2021,02:00:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,013,266","253,128",40.86141317800008,-73.89510261899994,POINT (-73.89510261899994 40.86141317800008)
235740735,10/31/2021,00:50:00,BRONX,49,0,,false,,,,18-24,M,BLACK,"1,023,113","256,116",40.86957646700006,-73.85948640399994,POINT (-73.85948640399994 40.86957646700006)
233080845,09/02/2021,17:42:00,BRONX,41,0,,false,18-24,M,BLACK,18-24,M,BLACK,"1,014,604","238,800",40.82208252700008,-73.89033032599998,POINT (-73.89033032599998 40.82208252700008)
231110270,07/20/2021,17:30:00,MANHATTAN,23,0,,false,,,,18-24,M,BLACK,"998,940","228,642",40.79424156400006,-73.94694765999998,POINT (-73.94694765999998 40.79424156400006)
227497352,04/28/2021,23:33:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"996,130","235,208",40.81226765700006,-73.95708452099996,POINT (-73.95708452099996 40.81226765700006)
225339882,03/08/2021,22:00:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,BLACK,"994,231","196,250",40.705340265000075,-73.96400255699997,POINT (-73.96400255699997 40.705340265000075)
230741368,07/11/2021,00:15:00,QUEENS,113,0,,true,,,,18-24,M,BLACK,"1,048,630","192,944",40.696037527000044,-73.76783154699996,POINT (-73.76783154699996 40.696037527000044)
223198985,01/16/2021,12:39:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,25-44,F,BLACK,"1,000,828","240,293",40.826216983000045,-73.94010026799998,POINT (-73.94010026799998 40.826216983000045)
225295736,03/07/2021,06:15:00,BROOKLYN,75,0,,false,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,"1,020,492","187,865",40.68225681500007,-73.86933111399996,POINT (-73.86933111399996 40.68225681500007)
237153261,11/30/2021,19:10:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,013,031","182,526",40.66762987300007,-73.89625447799993,POINT (-73.89625447799993 40.66762987300007)
233172869,09/05/2021,04:20:00,BRONX,47,0,,false,,,,18-24,M,BLACK,"1,026,055","269,635",40.90666837700008,-73.84876478999998,POINT (-73.84876478999998 40.90666837700008)
228759414,05/27/2021,04:03:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,014,776","177,854",40.65480042600007,-73.88998542699994,POINT (-73.88998542699994 40.65480042600007)
228482609,05/20/2021,00:30:00,BROOKLYN,77,0,,false,,,,45-64,M,BLACK,"998,074","184,626",40.673429889000026,-73.95016570099993,POINT (-73.95016570099993 40.673429889000026)
230162223,06/27/2021,01:05:00,BRONX,44,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,"1,004,352","244,652",40.838173866000034,-73.92735396399996,POINT (-73.92735396399996 40.838173866000034)
230412253,07/04/2021,00:38:00,BRONX,42,0,GROCERY/BODEGA,false,,,,25-44,M,BLACK HISPANIC,"1,013,401","241,249",40.82880838400007,-73.89466620499996,POINT (-73.89466620499996 40.82880838400007)
230193606,06/28/2021,20:01:00,BROOKLYN,73,0,,false,,,,45-64,M,BLACK,"1,009,055","178,206",40.65578446200004,-73.91060265899995,POINT (-73.91060265899995 40.65578446200004)
222932692,01/11/2021,23:49:00,BRONX,47,0,MULTI DWELL - APT BUILD,true,18-24,M,BLACK,<18,M,BLACK,"1,020,808","262,493",40.88708918800006,-73.86778566699996,POINT (-73.86778566699996 40.88708918800006)
229493102,06/12/2021,00:30:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,010,608","237,548",40.81865896800008,-73.904773059,POINT (-73.904773059 40.81865896800008)
224655375,02/21/2021,17:13:00,MANHATTAN,33,0,,false,,,,25-44,M,BLACK,"999,740","244,508",40.83778792100002,-73.94402179899998,POINT (-73.94402179899998 40.83778792100002)
232591780,08/21/2021,00:23:00,BRONX,44,0,,false,18-24,M,WHITE HISPANIC,25-44,F,BLACK HISPANIC,"1,007,369","244,370",40.83739247600005,-73.91645167499998,POINT (-73.91645167499998 40.83739247600005)
230885993,07/15/2021,21:55:00,BROOKLYN,77,0,BAR/NIGHT CLUB,false,25-44,M,BLACK,25-44,M,BLACK,"998,193","186,297",40.678016222000046,-73.94973324699998,POINT (-73.94973324699998 40.678016222000046)
234928487,10/13/2021,22:40:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"1,010,876","182,683",40.668067545000035,-73.90402198699996,POINT (-73.90402198699996 40.668067545000035)
227671865,05/03/2021,17:02:00,BROOKLYN,75,0,,false,,,,25-44,M,BLACK,"1,012,373","179,805",40.66016344800004,-73.89863771999995,POINT (-73.89863771999995 40.66016344800004)
238389884,12/28/2021,21:32:00,BRONX,43,0,,false,,,,18-24,M,BLACK,"1,026,268","237,961",40.819731930000046,-73.84819280399995,POINT (-73.84819280399995 40.819731930000046)
227221322,04/21/2021,15:57:00,BRONX,44,0,,false,,,,25-44,M,BLACK,"1,010,044","244,313",40.83722861900003,-73.90678471699994,POINT (-73.90678471699994 40.83722861900003)
228162573,05/13/2021,21:30:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,010,706","243,782",40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008)
230247119,06/30/2021,00:52:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,"999,879","236,455",40.815684487000055,-73.94353822199997,POINT (-73.94353822199997 40.815684487000055)
236817419,11/22/2021,01:18:00,BRONX,52,0,,false,,,,<18,M,BLACK,"1,019,084","258,676",40.876619694000055,-73.87404053299997,POINT (-73.87404053299997 40.876619694000055)
226542632,04/05/2021,20:40:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,,,,18-24,M,BLACK,"1,007,157","238,626",40.82162739700004,-73.91723743399997,POINT (-73.91723743399997 40.82162739700004)
227431725,04/27/2021,18:15:00,BRONX,47,0,,false,25-44,M,BLACK,25-44,F,WHITE,"1,021,249","260,648",40.88202340700008,-73.86620093899995,POINT (-73.86620093899995 40.88202340700008)
230741369,07/11/2021,15:18:00,BRONX,48,0,,true,18-24,M,BLACK,<18,M,BLACK,"1,016,838","250,252",40.85350696200004,-73.88220309599996,POINT (-73.88220309599996 40.85350696200004)
235033374,10/15/2021,20:30:00,MANHATTAN,7,0,,true,,,,<18,M,BLACK,"987,969","200,865",40.71801219200007,-73.98658542399994,POINT (-73.98658542399994 40.71801219200007)
224412024,02/15/2021,07:10:00,BRONX,48,0,GAS STATION,false,18-24,M,WHITE HISPANIC,45-64,M,BLACK HISPANIC,"1,011,588","247,981",40.84729155900004,-73.90118991899999,POINT (-73.90118991899999 40.84729155900004)
238040457,12/18/2021,18:00:00,BROOKLYN,75,1,,false,,,,25-44,M,BLACK,"1,021,568","185,710",40.676337363000066,-73.86546353999995,POINT (-73.86546353999995 40.676337363000066)
229946096,06/22/2021,23:47:00,QUEENS,106,0,,false,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,"1,033,910","188,462",40.68383033400005,-73.82094830499993,POINT (-73.82094830499993 40.68383033400005)
226203716,03/26/2021,20:40:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"995,732","182,977",40.66890710000007,-73.95861145599997,POINT (-73.95861145599997 40.66890710000007)
235428527,10/22/2021,18:46:00,BRONX,52,0,,false,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,018,438","259,932",40.880069548000044,-73.87637007799998,POINT (-73.87637007799998 40.880069548000044)
237012948,11/26/2021,21:55:00,BRONX,44,0,,false,18-24,M,BLACK,25-44,M,BLACK,"1,005,507","241,210",40.82872386500002,-73.92319076799998,POINT (-73.92319076799998 40.82872386500002)
233307768,09/08/2021,23:32:00,MANHATTAN,23,0,,false,25-44,M,BLACK,25-44,M,BLACK,"998,959","227,093",40.78998994400007,-73.94688243299998,POINT (-73.94688243299998 40.78998994400007)
237290043,12/03/2021,02:25:00,BROOKLYN,60,0,PVT HOUSE,true,,,,25-44,M,WHITE HISPANIC,"994,256","150,750",40.580452527000034,-73.96397986499993,POINT (-73.96397986499993 40.580452527000034)
231792293,08/04/2021,13:40:00,MANHATTAN,32,0,,false,,,,18-24,M,BLACK,"1,002,309","236,836",40.81672559200007,-73.93475828499999,POINT (-73.93475828499999 40.81672559200007)
233172613,09/05/2021,23:57:00,BRONX,47,0,,false,,,,25-44,M,BLACK,"1,021,929","262,836",40.88802589900007,-73.86372953099993,POINT (-73.86372953099993 40.88802589900007)
225621192,03/14/2021,19:00:00,BRONX,47,0,MULTI DWELL - APT BUILD,false,,,,<18,M,BLACK,"1,021,271","257,055",40.87216165000007,-73.86614123499999,POINT (-73.86614123499999 40.87216165000007)
232291900,08/14/2021,02:00:00,BRONX,50,0,,true,,,,18-24,M,BLACK HISPANIC,"1,017,508","264,008",40.89126043500005,-73.87971291899999,POINT (-73.87971291899999 40.89126043500005)
234756219,10/09/2021,16:24:00,MANHATTAN,28,0,,false,18-24,M,BLACK,18-24,M,BLACK,"996,795","233,168",40.80666750200004,-73.95468599599997,POINT (-73.95468599599997 40.80666750200004)
230162225,06/27/2021,05:40:00,MANHATTAN,32,0,,false,,,,25-44,M,BLACK,"1,000,965","240,134",40.82578031500003,-73.93960564299994,POINT (-73.93960564299994 40.82578031500003)
234101081,09/26/2021,16:20:00,QUEENS,101,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,M,BLACK,"1,049,812","156,595",40.59625904800004,-73.76392225799998,POINT (-73.76392225799998 40.59625904800004)
230815780,07/14/2021,02:11:00,QUEENS,103,0,,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,"1,036,493","195,332",40.702671986000034,-73.81158183899998,POINT (-73.81158183899998 40.702671986000034)
231866067,08/05/2021,11:30:00,BRONX,44,0,,false,,,,18-24,M,BLACK,"1,008,123","244,271",40.837118743000076,-73.91372714799998,POINT (-73.91372714799998 40.837118743000076)
228307052,05/17/2021,00:43:00,BROOKLYN,67,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,007,218","176,225",40.65035200500005,-73.91723006499996,POINT (-73.91723006499996 40.65035200500005)
237630152,12/09/2021,18:28:00,BROOKLYN,69,0,,true,,,,25-44,M,BLACK,"1,008,575","170,521",40.634692132000055,-73.91236031799998,POINT (-73.91236031799998 40.634692132000055)
235637134,10/28/2021,23:55:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,M,BLACK,"1,008,795","178,153",40.65563971300003,-73.91153990699996,POINT (-73.91153990699996 40.65563971300003)
227344210,04/24/2021,21:00:00,BROOKLYN,77,0,,false,,,,18-24,M,BLACK,"996,111","184,938",40.67428910600006,-73.95724179799998,POINT (-73.95724179799998 40.67428910600006)
234268729,09/29/2021,12:50:00,BRONX,48,0,,false,18-24,M,BLACK,18-24,M,BLACK,"1,016,838","250,252",40.85350696200004,-73.88220309599996,POINT (-73.88220309599996 40.85350696200004)
236170274,11/11/2021,22:35:00,BROOKLYN,75,0,,false,,,,18-24,M,BLACK,"1,012,669","181,001",40.66344525700004,-73.89756580699996,POINT (-73.89756580699996 40.66344525700004)
227950640,05/05/2021,15:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,WHITE HISPANIC,"1,010,337","243,009",40.83364865700002,-73.90573091799997,POINT (-73.90573091799997 40.83364865700002)
226495968,04/04/2021,07:13:00,MANHATTAN,34,0,,false,,,,25-44,M,WHITE HISPANIC,"1,006,670","254,235",40.86447077300004,-73.918944803,POINT (-73.918944803 40.86447077300004)
231641623,08/01/2021,04:13:00,BRONX,48,2,,false,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"1,017,239","246,250",40.84252117200003,-73.88077326199993,POINT (-73.88077326199993 40.84252117200003)
228730774,05/26/2021,19:51:00,BROOKLYN,77,0,,false,,,,25-44,M,BLACK,"1,004,580","183,838",40.67125445700003,-73.926713851,POINT (-73.926713851 40.67125445700003)
229848438,06/20/2021,21:28:00,BRONX,43,0,,false,,,,18-24,M,WHITE HISPANIC,"1,021,101","244,446",40.83755445000003,-73.86682522999998,POINT (-73.86682522999998 40.83755445000003)
230606422,07/08/2021,13:42:00,BRONX,47,0,,false,,,,18-24,M,BLACK,"1,024,502","258,528",40.87619043400008,-73.85444978399995,POINT (-73.85444978399995 40.87619043400008)
230421165,07/02/2021,02:19:00,BROOKLYN,79,0,,false,25-44,M,BLACK,18-24,M,BLACK,"1,000,382","192,387",40.69472815800003,-73.94182674699994,POINT (-73.94182674699994 40.69472815800003)
234143772,09/27/2021,20:38:00,MANHATTAN,28,0,,false,,,,<18,M,BLACK,"996,405","232,464",40.80473576100008,-73.95609604099997,POINT (-73.95609604099997 40.80473576100008)
228559114,05/22/2021,17:59:00,BRONX,46,1,,false,18-24,M,BLACK,25-44,M,WHITE HISPANIC,"1,011,698","251,174",40.856055051000055,-73.90077925899999,POINT (-73.90077925899999 40.856055051000055)
237368135,12/05/2021,03:58:00,MANHATTAN,19,0,HOSPITAL,false,,,,25-44,M,BLACK,"995,159","221,254",40.773968945000036,-73.96061495599997,POINT (-73.96061495599997 40.773968945000036)
222989905,01/12/2021,01:00:00,MANHATTAN,25,0,,true,18-24,M,BLACK,18-24,M,BLACK HISPANIC,"1,001,508","232,696",40.80536404400005,-73.93766276299993,POINT (-73.93766276299993 40.80536404400005)
223298155,01/19/2021,18:11:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,022,040","240,165",40.825800379000036,-73.86345588999995,POINT (-73.86345588999995 40.825800379000036)
236363733,11/16/2021,22:39:00,MANHATTAN,14,0,,false,<18,M,BLACK,18-24,M,BLACK HISPANIC,"988,590","213,119",40.751646125000036,-73.98433730999993,POINT (-73.98433730999993 40.751646125000036)
226598084,04/06/2021,09:40:00,BROOKLYN,73,0,,false,,,,25-44,F,BLACK,"1,009,684","179,835",40.66025392300003,-73.90832956099996,POINT (-73.90832956099996 40.66025392300003)
235501098,10/25/2021,21:28:00,BRONX,44,0,,false,,,,25-44,M,BLACK,"1,003,425","241,885",40.83058131100006,-73.93071199799994,POINT (-73.93071199799994 40.83058131100006)
228917763,05/31/2021,22:29:00,MANHATTAN,25,0,,true,25-44,M,BLACK,<18,M,BLACK,"1,001,312","231,864",40.80308081300007,-73.93837286099993,POINT (-73.93837286099993 40.80308081300007)
231326500,07/23/2021,18:08:00,BROOKLYN,71,0,,false,,,,25-44,M,BLACK,"1,002,948","182,618",40.66790942700004,-73.93260042799993,POINT (-73.93260042799993 40.66790942700004)
237963647,12/16/2021,03:11:00,QUEENS,108,0,,false,18-24,M,BLACK,25-44,M,WHITE,"1,010,869","213,852",40.753619024000045,-73.903923992,POINT (-73.903923992 40.753619024000045)
233766394,09/17/2021,01:30:00,BRONX,48,0,,false,,,,45-64,M,BLACK,"1,017,180","245,297",40.839905687000055,-73.880991178,POINT (-73.880991178 40.839905687000055)
232390407,08/17/2021,13:00:00,BRONX,41,0,COMMERCIAL BLDG,false,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,"1,015,966","235,235",40.812292824000046,-73.885426178,POINT (-73.885426178 40.812292824000046)
229824437,06/18/2021,18:17:00,MANHATTAN,5,2,MULTI DWELL - PUBLIC HOUS,false,,,,45-64,M,BLACK,"984,221","198,452",40.711389864000076,-74.000106051,POINT (-74.000106051 40.711389864000076)
225909567,03/19/2021,00:20:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,false,,,,18-24,M,BLACK,"1,014,073","180,759",40.662776404000056,-73.89250619599994,POINT (-73.89250619599994 40.662776404000056)
236761014,11/21/2021,17:00:00,BRONX,44,0,,false,,,,25-44,M,WHITE HISPANIC,"1,004,182","241,202",40.828704996000056,-73.92797858499993,POINT (-73.92797858499993 40.828704996000056)
227950655,05/08/2021,23:37:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,true,25-44,M,WHITE HISPANIC,25-44,M,BLACK,"998,025","226,411",40.78811954200007,-73.95025681099996,POINT (-73.95025681099996 40.78811954200007)
233790860,09/18/2021,23:17:00,BRONX,44,0,,true,,,,18-24,F,BLACK HISPANIC,"1,010,270","246,284",40.84263777600006,-73.90596032999997,POINT (-73.90596032999997 40.84263777600006)
232924797,08/30/2021,23:13:00,MANHATTAN,34,0,,false,,,,18-24,M,WHITE HISPANIC,"1,002,273","248,556",40.84889368900008,-73.934856858,POINT (-73.934856858 40.84889368900008)
231633888,07/31/2021,01:45:00,BROOKLYN,77,0,,false,,,,18-24,M,BLACK,"997,358","186,088",40.67744383900003,-73.952744049,POINT (-73.952744049 40.67744383900003)
232864589,08/29/2021,03:28:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,,,,25-44,M,BLACK,"991,710","192,033",40.69376806700007,-73.97309982199994,POINT (-73.97309982199994 40.69376806700007)
230418795,07/02/2021,19:34:00,BRONX,41,0,,false,25-44,M,BLACK,18-24,F,BLACK,"1,013,336","238,224",40.820505836000045,-73.89491419199999,POINT (-73.89491419199999 40.820505836000045)
234268729,09/29/2021,12:50:00,BRONX,48,0,,true,18-24,M,BLACK,<18,M,BLACK HISPANIC,"1,016,838","250,252",40.85350696200004,-73.88220309599996,POINT (-73.88220309599996 40.85350696200004)
228162837,05/13/2021,23:30:00,MANHATTAN,6,0,,false,25-44,M,BLACK,25-44,M,BLACK,"984,433","206,172",40.73257940100007,-73.99934114399997,POINT (-73.99934114399997 40.73257940100007)
233172873,09/03/2021,19:08:00,BRONX,43,0,,true,25-44,M,BLACK HISPANIC,25-44,M,BLACK,"1,024,458","243,524",40.83500918400005,-73.85469888099993,POINT (-73.85469888099993 40.83500918400005)
228258484,05/15/2021,17:28:00,QUEENS,101,0,MULTI DWELL - APT BUILD,false,,,,25-44,M,BLACK,"1,043,793","154,655",40.59097663400007,-73.78561280299994,POINT (-73.78561280299994 40.59097663400007)
233828558,09/20/2021,19:30:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,true,,,,25-44,M,WHITE HISPANIC,"1,022,040","240,165",40.825800379000036,-73.86345588999995,POINT (-73.86345588999995 40.825800379000036)
224969506,02/26/2021,00:46:00,QUEENS,102,0,,true,,,,25-44,M,BLACK,"1,024,373","195,284",40.70260349100005,-73.85529402599997,POINT (-73.85529402599997 40.70260349100005)
233147095,09/04/2021,01:38:00,MANHATTAN,34,0,,false,,,,18-24,M,BLACK,"1,006,420","253,170",40.86154830200008,-73.91985216899997,POINT (-73.91985216899997 40.86154830200008)
227221323,04/21/2021,18:00:00,BROOKLYN,78,0,,true,25-44,F,BLACK,45-64,F,BLACK,"989,864","187,801",40.682153561000064,-73.97976023799998,POINT (-73.97976023799998 40.682153561000064)
