lat,lon
40.66048,-73.950928
40.72694,-73.956161
40.652081,-73.954597
40.577442,-73.956398
40.577442,-73.956398
40.673157,-73.940414
40.60981,-73.961502
40.686115,-73.954636
40.640606,-73.992752
40.583843,-73.958199
40.693439,-73.923691
40.734459,-73.957191
40.732437,-73.955727
40.676666,-73.878273
40.726204,-73.948364
40.657173,-73.97451
40.68618,-73.910233
40.668461,-73.952835
40.680714,-73.955193
40.680714,-73.955193
40.676746,-73.952057
40.625389,-74.007736
40.655579,-73.976357
40.667923,-73.952904
40.670792,-73.940575
40.670792,-73.940575
40.626408,-73.941673
40.694439,-73.929672
40.626087,-73.941704
40.62812,-74.004494
40.676701,-73.938461
40.680473,-73.930855
40.579693,-73.945473
40.697216,-73.992844
40.696503,-73.975151
40.702095,-73.935349
40.702095,-73.935349
40.577118,-73.955307
40.67207,-73.875359
40.693287,-73.928261
40.693287,-73.928261
40.693287,-73.928261
40.677063,-73.95137
40.616066,-74.016655
40.641609,-73.892288
40.677055,-73.951202
40.677055,-73.951202
40.676708,-73.951195
40.676708,-73.951195
40.641617,-73.951813
40.6269,-74.005119
40.681061,-73.913956
40.69326,-73.914711
40.620098,-73.970497
40.621422,-73.969696
40.690441,-73.916809
40.690441,-73.916809
40.679806,-73.996178
40.686905,-73.987854
40.681091,-73.954239
40.688335,-73.91671
40.6241,-73.920929
40.6241,-73.920929
40.693527,-73.91423
40.690487,-73.916252
40.633251,-73.957436
40.698334,-73.936905
40.698334,-73.936905
40.667309,-73.960648
40.647766,-73.950516
40.720566,-73.947823
40.720623,-73.94783
40.698101,-73.986565
40.698101,-73.986565
40.698101,-73.986565
40.698101,-73.986565
40.677399,-73.8918
40.683002,-73.953995
40.683002,-73.953995
40.683002,-73.953995
40.683002,-73.953995
40.619274,-73.969032
40.683056,-73.95385
40.683056,-73.95385
40.683056,-73.95385
40.683056,-73.95385
40.683056,-73.95385
40.683056,-73.95385
40.627331,-73.913506
40.623905,-73.916145
40.642559,-73.987541
40.626511,-73.921555
40.668301,-73.949944
40.657715,-73.950615
40.677521,-73.951881
40.596275,-73.991074
40.694103,-73.970726
40.70496,-73.928925
40.69096,-73.915573
40.697598,-73.931526
40.680099,-73.87059
40.692051,-73.926003
40.691525,-73.915596
40.706009,-73.943985
40.687534,-73.973137
40.652706,-73.9543
40.652706,-73.9543
40.652706,-73.9543
40.652706,-73.9543
40.652706,-73.9543
40.652706,-73.9543
40.699764,-73.933456
40.699764,-73.933456
40.699764,-73.933456
40.699764,-73.933456
40.653557,-73.964302
40.653557,-73.964302
40.653557,-73.964302
40.589352,-73.95723
40.589352,-73.95723
40.589352,-73.95723
40.673775,-73.928719
40.625515,-73.921432
40.645947,-73.920425
40.68277,-73.952477
40.683182,-74.002228
40.677437,-73.950417
40.62656,-73.912506
40.674187,-73.927567
40.582687,-73.98687
40.706017,-73.943901
40.710777,-73.954506
40.690025,-73.991997
40.690025,-73.991997
40.720882,-73.94117
40.681103,-73.958672
40.707977,-73.946854
40.647179,-73.974312
40.696445,-73.97477
40.65366,-73.964439
40.685818,-73.92305
40.673225,-73.952667
40.677383,-73.912109
40.668762,-73.948952
40.687622,-73.914131
40.724312,-73.948441
40.677937,-73.950768
40.68066,-73.950699
40.677795,-73.911606
40.677792,-73.91153
40.677353,-73.91156
40.659897,-74.001137
40.600185,-73.997856
40.706024,-73.943817
40.706024,-73.943817
40.699928,-73.929741
40.719845,-73.959709
40.624241,-74.004044
40.62463,-73.921989
40.641865,-73.946022
40.692596,-73.914688
40.618748,-73.960999
40.618748,-73.960999
40.618748,-73.960999
40.666912,-73.99263
40.677479,-73.948387
40.61903,-73.956718
40.678188,-73.975769
40.629372,-73.926704
40.623501,-73.914215
40.677723,-73.910271
40.698322,-73.919525
40.630543,-74.032913
40.681232,-73.895737
40.605404,-73.959068
40.57576,-73.955902
40.693348,-73.913948
40.671932,-73.935143
40.690334,-73.923927
40.612995,-73.981361
40.699821,-73.930305
40.675556,-73.947495
40.695641,-73.952919
40.693661,-73.993454
40.625427,-73.96566
40.629868,-73.957588
40.629868,-73.957588
40.671432,-73.934761
40.69453,-73.906929
40.69453,-73.906929
40.680294,-73.947769
40.680058,-73.947823
40.680058,-73.947823
40.617107,-73.961464
40.61792,-73.957901
40.629906,-73.902878
40.698292,-73.924385
40.698292,-73.924385
40.687122,-74.001373
40.638763,-73.953476
40.620525,-74.005707
40.693695,-73.911263
40.693695,-73.911263
40.621792,-74.004204
40.693527,-73.910721
40.630302,-73.901619
40.698322,-73.921883
40.615742,-73.969559
40.615742,-73.969559
40.640118,-73.942787
40.693672,-73.93338
40.693748,-73.910507
40.698521,-73.923103
40.621574,-74.003845
40.693802,-73.910454
40.693802,-73.910454
40.617111,-73.95681
40.7001,-73.917862
40.626541,-73.926018
40.700191,-73.917725
40.620682,-74.004463
40.698547,-73.922295
40.69474,-73.908363
40.653328,-73.949425
40.653328,-73.949425
40.653328,-73.949425
40.653328,-73.949425
40.653328,-73.949425
40.611851,-73.98114
40.623104,-74.035667
40.676003,-73.938507
40.68877,-73.91127
40.692272,-73.903763
40.699505,-73.917732
40.676376,-73.943275
40.671352,-73.932991
40.61792,-73.956909
40.665306,-73.995087
40.691185,-73.993233
40.711842,-73.952431
40.711842,-73.952431
40.614491,-73.968803
40.621262,-74.002464
40.693176,-73.993721
40.623623,-73.999702
40.637691,-73.944695
40.620117,-73.960793
40.67347,-73.929619
40.698734,-73.92321
40.621738,-73.912033
40.620998,-74.001976
40.696339,-73.907501
40.614182,-74.009003
40.59716,-73.993591
40.699715,-73.927475
40.615479,-73.971443
40.623814,-73.998497
40.623814,-73.998497
40.683659,-73.90844
40.634735,-74.031136
40.634735,-74.031136
40.672382,-73.992386
40.707436,-73.943466
40.679482,-73.906868
40.698753,-73.916779
40.63805,-73.88501
40.636005,-73.985146
40.6068,-74.009773
40.694458,-73.991592
40.694458,-73.991592
40.711502,-73.962234
40.711502,-73.962234
40.711502,-73.962234
40.711502,-73.962234
40.711502,-73.962234
40.711502,-73.962234
40.711502,-73.962234
40.711502,-73.962234
40.634853,-73.899033
40.617588,-74.004089
40.683247,-73.907753
40.683247,-73.907753
40.683247,-73.907753
40.659435,-73.962212
40.696426,-73.973724
40.696426,-73.973724
40.663296,-73.922028
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.669823,-73.919312
40.636829,-73.94548
40.694221,-73.919411
40.579666,-73.937347
40.598236,-74.004471
40.672485,-73.954742
40.665909,-73.991241
40.731525,-73.958168
40.616673,-74.035271
40.614704,-73.946358
40.682846,-73.906837
40.696308,-73.929039
40.696308,-73.929039
40.677608,-73.922653
40.68708,-73.992844
40.679634,-73.981537
40.679634,-73.981537
40.679634,-73.981537
40.69611,-73.919914
40.69611,-73.919914
40.69611,-73.919914
40.69611,-73.919914
40.693481,-73.971291
40.65731,-73.955299
40.693424,-73.982704
40.721069,-73.955963
40.646564,-73.975189
40.673805,-73.930931
40.578156,-73.953491
40.585846,-73.953987
40.625172,-73.9561
40.649349,-73.949097
40.686745,-73.870628
40.717747,-73.959595
40.736221,-73.953781
40.736221,-73.953781
40.684975,-74.001541
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.698647,-73.913078
40.671257,-73.954697
40.670563,-73.927612
40.612972,-74.007011
40.676414,-73.937721
40.702213,-73.921638
40.6357,-73.944717
40.694267,-73.99324
40.661514,-73.982399
40.575848,-73.954681
40.575848,-73.954681
40.581791,-73.984024
40.681309,-73.917175
40.611618,-73.965706
40.63583,-73.892937
40.61274,-73.954803
40.697746,-73.908905
40.697746,-73.908905
40.635303,-73.945183
40.672394,-73.926376
40.735802,-73.953621
40.671261,-73.953453
40.671261,-73.953453
40.671852,-73.926331
40.671852,-73.926331
40.648457,-73.949158
40.672222,-73.92617
40.648472,-73.949646
40.609287,-73.982185
40.671497,-73.927109
40.677628,-73.939926
40.711708,-73.95208
40.711708,-73.95208
40.614853,-74.003502
40.679516,-73.937973
40.672668,-73.910416
40.679935,-73.938881
40.684715,-73.952736
40.726818,-73.948288
40.689846,-73.933167
40.690132,-73.912422
40.668747,-73.915215
40.668747,-73.915215
40.668747,-73.915215
40.668747,-73.915215
40.672852,-73.90992
40.610825,-73.960281
40.61742,-73.999992
40.672626,-73.924118
40.67725,-73.938217
40.686958,-73.998512
40.676701,-73.936249
40.676701,-73.936249
40.678928,-73.880089
40.697994,-73.931473
40.580894,-73.946259
40.705608,-73.936401
40.622608,-74.035217
40.702427,-73.986771
40.702427,-73.986771
40.702427,-73.986771
40.702427,-73.986771
40.702427,-73.986771
40.702427,-73.986771
40.693832,-73.9673
40.611103,-73.955002
40.609161,-73.966995
40.605686,-73.956612
40.607361,-73.983711
40.607361,-73.983711
40.622673,-73.955437
40.634109,-73.981895
40.674717,-73.929535
40.692722,-73.973061
40.654327,-73.960449
40.60973,-73.959694
40.633152,-73.945099
40.633152,-73.945099
40.633152,-73.945099
40.633152,-73.945099
40.633209,-73.944946
40.641613,-73.89785
40.633102,-73.944939
40.646366,-73.949417
40.607552,-73.977348
40.664223,-73.994705
40.693783,-73.966774
40.693783,-73.966774
40.684757,-73.914268
40.633305,-73.942207
40.619579,-73.996017
40.71191,-73.961472
40.71191,-73.961472
40.605679,-74.009644
40.605644,-74.009583
40.611328,-74.004295
40.632618,-73.944405
40.669453,-73.921951
40.69313,-73.944618
40.669891,-73.922882
40.666176,-73.991096
40.655029,-74.004555
40.610554,-73.978638
40.586243,-73.952431
40.620235,-73.994087
40.606224,-73.979546
40.60936,-73.954216
40.60936,-73.954216
40.667351,-73.932129
40.664825,-73.917076
40.696369,-73.972801
40.609295,-73.954811
40.609295,-73.954811
40.609192,-73.954178
40.659805,-74.000389
40.685162,-73.988953
40.699718,-73.9245
40.609699,-73.968819
40.611839,-73.952583
40.614044,-73.92086
40.713337,-73.940666
40.589119,-73.988335
40.701881,-73.919914
40.700912,-73.929245
40.700912,-73.929245
40.700912,-73.929245
40.700912,-73.929245
40.699368,-73.926071
40.695656,-73.983513
40.654358,-73.960327
40.702106,-73.916153
40.650925,-73.964172
40.620262,-73.955811
40.620262,-73.955811
40.605232,-74.007942
40.606922,-74.006142
40.608643,-73.970528
40.671825,-73.920731
40.668785,-73.991943
40.636307,-73.961098
40.608566,-73.970512
40.644711,-73.962463
40.700966,-73.929192
40.69405,-73.992157
40.693974,-73.99218
40.69405,-73.992157
40.699425,-73.926018
40.699425,-73.926018
40.699425,-73.926018
40.699425,-73.926018
40.699425,-73.926018
40.606709,-74.005791
40.672058,-73.920319
40.68425,-73.973717
40.619766,-73.955719
40.619766,-73.955719
40.619766,-73.955719
40.619682,-73.955055
40.619682,-73.955055
40.608067,-73.970047
40.608067,-73.970047
40.605328,-73.976555
40.7038,-73.927628
40.607002,-73.960144
40.606884,-73.960533
40.644367,-73.986061
40.693848,-73.916618
40.693848,-73.916618
40.693848,-73.916618
40.693848,-73.916618
40.693848,-73.916618
40.674408,-73.923958
40.694561,-73.982689
40.675522,-73.929482
40.690338,-73.993782
40.694042,-73.916786
40.694042,-73.916786
40.694042,-73.916786
40.694042,-73.916786
40.620445,-73.989647
40.615658,-73.994637
40.60606,-73.960449
40.606861,-73.954727
40.614079,-73.995979
40.601601,-74.002937
40.693428,-73.944511
40.584049,-73.951042
40.663715,-73.993858
40.70816,-73.943611
40.679752,-73.947418
40.677273,-73.998543
40.716446,-73.941795
40.677483,-73.927345
40.677483,-73.927345
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.68206,-73.974022
40.678776,-73.916603
40.705692,-73.936424
40.694782,-73.925842
40.694782,-73.925842
40.694782,-73.925842
40.597889,-73.997131
40.597889,-73.997131
40.674885,-73.97477
40.69334,-73.958237
40.675179,-73.966965
40.618004,-73.955292
40.618004,-73.955292
40.677406,-73.926811
40.677406,-73.926811
40.605869,-73.956787
40.605892,-73.955116
40.633728,-74.030563
40.680836,-73.927834
40.65546,-73.953781
40.702484,-73.986031
40.702484,-73.986031
40.707668,-73.941887
40.693192,-73.944084
40.672741,-73.916313
40.614452,-73.994324
40.66597,-73.990662
40.66264,-73.954971
40.615616,-73.9618
40.596874,-73.952423
40.641418,-73.948883
40.641418,-73.948883
40.610283,-73.998024
40.63559,-73.960266
40.734737,-73.954269
40.733334,-73.953857
40.727245,-73.946999
40.610397,-73.997635
40.606396,-73.943733
40.609741,-73.998055
40.680927,-73.935936
40.693451,-73.944305
40.707981,-73.941933
40.61319,-73.994492
40.609684,-73.997963
40.616531,-73.990967
40.609886,-73.997833
40.663147,-73.994431
40.701675,-73.929199
40.677708,-73.887581
40.608158,-73.939941
40.661495,-73.996223
40.717697,-73.964195
40.672478,-73.927666
40.699833,-73.921646
40.614285,-73.929352
40.677216,-73.922974
40.677216,-73.922974
40.677216,-73.922974
40.677216,-73.922974
40.677216,-73.922974
40.657074,-74.000191
40.601265,-73.981026
40.661461,-73.99617
40.689236,-73.986305
40.683697,-74.005157
40.681923,-73.962616
40.672424,-73.9776
40.672256,-73.931099
40.620777,-73.984673
40.68388,-73.986778
40.612648,-73.924538
40.610725,-73.954262
40.672131,-73.912857
40.601383,-74.00444
40.623493,-73.956421
40.609005,-73.953644
40.675934,-73.922653
40.596329,-73.976891
40.707253,-73.94175
40.617302,-73.986572
40.614307,-73.953857
40.706905,-73.942123
40.706905,-73.942123
40.674889,-73.966446
40.674889,-73.966446
40.674889,-73.966446
40.70726,-73.941643
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.691963,-73.979813
40.674477,-73.915787
40.618973,-73.98423
40.676434,-73.923225
40.676434,-73.923225
40.676434,-73.923225
40.589371,-73.988525
40.682491,-73.987579
40.706913,-73.942032
40.706913,-73.942032
40.614895,-73.988258
40.607769,-73.995377
40.602882,-73.944969
40.693504,-73.943825
40.70673,-73.959892
40.59869,-73.98243
40.664787,-73.992615
40.685314,-73.869476
40.727478,-73.946289
40.700478,-73.92218
40.676388,-73.922417
40.620518,-74.038246
40.64669,-73.98246
40.581326,-73.954163
40.585098,-73.947945
40.599735,-73.991478
40.685223,-73.913017
40.651783,-73.964348
40.692436,-73.994751
40.652748,-73.964767
40.646259,-73.962761
40.658161,-73.955742
40.652252,-73.951225
40.652252,-73.951225
40.661144,-73.980408
40.70459,-73.923286
40.645809,-73.959824
40.645809,-73.959824
40.636623,-73.958092
40.665096,-73.915092
40.673946,-73.914093
40.612782,-73.953568
40.636497,-73.948357
40.671066,-73.988785
40.604946,-73.996735
40.608414,-73.931992
40.646286,-73.959549
40.66468,-73.992439
40.66468,-73.992439
40.674896,-73.973869
40.619541,-73.910599
40.601044,-73.964333
40.597813,-73.978607
40.613052,-73.920074
40.664162,-73.992493
40.664162,-73.992493
40.655025,-74.001526
40.725376,-73.944702
40.677631,-73.970085
40.7047,-73.92318
40.7047,-73.92318
40.618767,-73.910973
40.615437,-73.9161
40.597172,-73.981781
40.607746,-73.931999
40.584801,-73.985329
40.697845,-73.924225
40.697845,-73.924225
40.71806,-73.954674
40.672382,-73.936043
40.655014,-73.953117
40.60577,-73.978531
40.675636,-73.917259
40.597301,-73.977325
40.597301,-73.977325
40.684933,-73.98526
40.6978,-73.924149
40.673527,-73.873672
40.690144,-73.9076
40.611584,-73.920876
40.697994,-73.93
40.663116,-73.917946
40.692402,-73.967018
40.684902,-73.950813
40.685928,-73.92939
40.707809,-73.940689
40.707809,-73.940689
40.707809,-73.940689
40.707809,-73.940689
40.707809,-73.940689
40.707809,-73.940689
40.690205,-73.907547
40.691921,-73.954376
40.731876,-73.960953
40.731876,-73.960953
40.731876,-73.960953
40.731876,-73.960953
40.731876,-73.960953
40.71978,-73.94194
40.642056,-73.980583
40.642056,-73.980583
40.652431,-73.951096
40.65247,-73.951065
40.652431,-73.951096
40.653111,-73.956261
40.609581,-73.98909
40.652386,-73.96019
40.610718,-73.987961
40.670017,-73.975258
40.685856,-73.929375
40.729237,-73.950981
40.678143,-73.912827
40.678143,-73.912827
40.638138,-73.957161
40.611755,-73.986664
40.646049,-73.958748
40.652439,-73.959969
40.606991,-73.930405
40.596764,-73.970749
40.600281,-73.938293
40.644756,-73.951126
40.651844,-73.946083
40.652271,-73.950996
40.708248,-73.940491
40.585445,-73.988716
40.600933,-73.997017
40.699295,-73.920998
40.715446,-73.956543
40.680557,-73.917076
40.672462,-73.942207
40.71862,-73.953331
40.643871,-73.957146
40.606167,-73.930237
40.597748,-73.953812
40.644234,-73.956863
40.677074,-73.890221
40.723911,-73.941666
40.680843,-73.92112
40.602947,-73.994354
40.609325,-73.952911
40.675983,-73.915009
40.684967,-73.870491
40.681267,-73.928467
40.681267,-73.928467
40.681267,-73.928467
40.681267,-73.928467
40.681267,-73.928467
40.713772,-73.960098
40.685638,-73.868103
40.652718,-73.958511
40.618656,-73.905861
40.66787,-73.990158
40.646385,-73.972809
40.644882,-73.971603
